hour, t(sec), |V|1 (volts), |V|2 (volts), |I|1 (amps), |I|2 (amps)
0, 900.00000, 2414.88, 0, 14.1746, 14.1746
0, 1800.00000, 2414.88, 0, 14.1745, 14.1745
0, 2700.00000, 2429.67, 0, 12.7711, 12.7711
1, 0.00000, 2429.67, 0, 12.7711, 12.7711
1, 900.00000, 2429.67, 0, 12.7711, 12.7711
1, 1800.00000, 2431.51, 0, 11.8104, 11.8104
1, 2700.00000, 2431.51, 0, 11.8104, 11.8104
2, 0.00000, 2431.51, 0, 11.8104, 11.8104
2, 900.00000, 2431.51, 0, 11.8104, 11.8104
2, 1800.00000, 2431.51, 0, 11.8104, 11.8104
2, 2700.00000, 2433.58, 0, 11.5011, 11.5011
3, 0.00000, 2433.58, 0, 11.5011, 11.5011
3, 900.00000, 2433.58, 0, 11.5011, 11.5011
3, 1800.00000, 2434.8, 0, 11.0267, 11.0267
3, 2700.00000, 2434.8, 0, 11.0267, 11.0267
4, 0.00000, 2434.8, 0, 11.0267, 11.0267
4, 900.00000, 2434.8, 0, 11.0267, 11.0267
4, 1800.00000, 2434.8, 0, 11.0267, 11.0267
4, 2700.00000, 2433.76, 0, 10.965, 10.965
5, 0.00000, 2433.76, 0, 10.965, 10.965
5, 900.00000, 2433.76, 0, 10.965, 10.965
5, 1800.00000, 2432.22, 0, 11.3776, 11.3776
5, 2700.00000, 2432.22, 0, 11.3777, 11.3777
6, 0.00000, 2432.22, 0, 11.3777, 11.3777
6, 900.00000, 2432.22, 0, 11.3777, 11.3777
6, 1800.00000, 2432.22, 0, 11.3777, 11.3777
6, 2700.00000, 2431.04, 0, 12.4008, 12.4008
7, 0.00000, 2431.04, 0, 12.4008, 12.4008
7, 900.00000, 2431.04, 0, 12.4008, 12.4008
7, 1800.00000, 2429.17, 0, 14.1019, 14.1019
7, 2700.00000, 2429.17, 0, 14.1019, 14.1019
8, 0.00000, 2429.17, 0, 14.1019, 14.1019
8, 900.00000, 2429.17, 0, 14.1019, 14.1019
8, 1800.00000, 2429.17, 0, 14.1019, 14.1019
8, 2700.00000, 2429.32, 0, 15.6928, 15.6928
9, 0.00000, 2429.32, 0, 15.6928, 15.6928
9, 900.00000, 2429.32, 0, 15.6928, 15.6928
9, 1800.00000, 2430.46, 0, 16.606, 16.606
9, 2700.00000, 2430.46, 0, 16.6059, 16.6059
10, 0.00000, 2430.46, 0, 16.6059, 16.6059
10, 900.00000, 2430.46, 0, 16.6059, 16.6059
10, 1800.00000, 2430.46, 0, 16.6059, 16.6059
10, 2700.00000, 2432.22, 0, 17.7511, 17.7511
11, 0.00000, 2432.22, 0, 17.751, 17.751
11, 900.00000, 2432.22, 0, 17.751, 17.751
11, 1800.00000, 2430.77, 0, 18.6653, 18.6653
11, 2700.00000, 2430.77, 0, 18.6652, 18.6652
12, 0.00000, 2430.77, 0, 18.6652, 18.6652
12, 900.00000, 2430.77, 0, 18.6652, 18.6652
12, 1800.00000, 2430.77, 0, 18.6652, 18.6652
12, 2700.00000, 2430.82, 0, 18.5902, 18.5902
13, 0.00000, 2430.82, 0, 18.5901, 18.5901
13, 900.00000, 2430.82, 0, 18.5901, 18.5901
13, 1800.00000, 2431.54, 0, 18.5013, 18.5013
13, 2700.00000, 2431.54, 0, 18.5012, 18.5012
14, 0.00000, 2431.54, 0, 18.5012, 18.5012
14, 900.00000, 2431.54, 0, 18.5012, 18.5012
14, 1800.00000, 2431.54, 0, 18.5012, 18.5012
14, 2700.00000, 2431.69, 0, 18.6874, 18.6874
15, 0.00000, 2431.69, 0, 18.6873, 18.6873
15, 900.00000, 2431.69, 0, 18.6873, 18.6873
15, 1800.00000, 2430.73, 0, 18.8536, 18.8536
15, 2700.00000, 2430.73, 0, 18.8536, 18.8536
16, 0.00000, 2430.73, 0, 18.8536, 18.8536
16, 900.00000, 2430.73, 0, 18.8536, 18.8536
16, 1800.00000, 2430.73, 0, 18.8536, 18.8536
16, 2700.00000, 2427.44, 0, 18.8469, 18.8469
17, 0.00000, 2427.44, 0, 18.847, 18.847
17, 900.00000, 2427.44, 0, 18.847, 18.847
17, 1800.00000, 2439.81, 0, 18.1473, 18.1473
17, 2700.00000, 2439.82, 0, 18.1474, 18.1474
18, 0.00000, 2439.82, 0, 18.1474, 18.1474
18, 900.00000, 2439.82, 0, 18.1474, 18.1474
18, 1800.00000, 2439.82, 0, 18.1474, 18.1474
18, 2700.00000, 2437.82, 0, 17.7161, 17.7161
19, 0.00000, 2437.82, 0, 17.7162, 17.7162
19, 900.00000, 2437.82, 0, 17.7162, 17.7162
19, 1800.00000, 2439.23, 0, 17.2908, 17.2908
19, 2700.00000, 2439.23, 0, 17.2909, 17.2909
20, 0.00000, 2439.23, 0, 17.2909, 17.2909
20, 900.00000, 2439.23, 0, 17.2909, 17.2909
20, 1800.00000, 2439.23, 0, 17.2909, 17.2909
20, 2700.00000, 2441.1, 0, 16.6028, 16.6028
21, 0.00000, 2441.1, 0, 16.6029, 16.6029
21, 900.00000, 2441.1, 0, 16.6029, 16.6029
21, 1800.00000, 2439.67, 0, 16.5931, 16.5931
21, 2700.00000, 2439.67, 0, 16.5931, 16.5931
22, 0.00000, 2439.67, 0, 16.5931, 16.5931
22, 900.00000, 2439.67, 0, 16.5931, 16.5931
22, 1800.00000, 2439.67, 0, 16.5931, 16.5931
22, 2700.00000, 2441.23, 0, 15.6939, 15.6939
23, 0.00000, 2441.23, 0, 15.6939, 15.6939
23, 900.00000, 2441.23, 0, 15.6939, 15.6939
23, 1800.00000, 2445, 0, 14.3513, 14.3513
23, 2700.00000, 2445, 0, 14.3513, 14.3513
24, 0.00000, 2445, 0, 14.3513, 14.3513
