hour, t(sec), kWh,State,kWOut,kWIn,kvarOut,DCkW,kWTotalLosses,kWInvLosses,kWIdlingLosses,kWChDchLosses,kWh Chng,InvEff,InverterON,Vref,Vavg (DRC),VV Oper,VW Oper,DRC Oper,VV_DRC Oper,kWDesired,kW VW Limit,Limit kWOut Function,kVA Exceeded,kVA Exceeded,,kVA€fÿÿÿÿ
24, 0.00000, 29977.6, -1, 0, 330, -4.1993E-008, -300.628, 69.3346, 29.3717, 11, 28.9628, 65.1664, 0.910995, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, -330, 9999, 1100, 0
24, 900.00000, 30042.7, -1, 0, 330, -3.38332E-011, -300.628, 69.3346, 29.3717, 11, 28.9628, 65.1664, 0.910995, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, -330, 9999, 1100, 0
24, 1800.00000, 30107.9, -1, 0, 330, 2.52721E-011, -300.628, 69.3346, 29.3717, 11, 28.9628, 65.1664, 0.910995, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, -330, 9999, 1100, 0
24, 2700.00000, 30173.1, -1, 0, 715, 9.14315E-005, -675.139, 117.275, 39.8606, 11, 66.4139, 65.1664, 0.944251, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, -715, 9999, 1100, 0
25, 0.00000, 30322.5, -1, 0, 715, 1.64081E-006, -675.139, 117.275, 39.8606, 11, 66.4139, 149.431, 0.944251, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, -715, 9999, 1100, 0
25, 900.00000, 30471.9, -1, 0, 715, 1.78198E-008, -675.139, 117.275, 39.8606, 11, 66.4139, 149.431, 0.944251, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, -715, 9999, 1100, 0
25, 1800.00000, 30621.4, -1, 0, 714.997, 0.00419147, -675.136, 117.274, 39.8606, 11, 66.4136, 149.431, 0.944251, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, -715, 9999, 1100, 0
25, 2700.00000, 30770.8, -1, 0, 715, 2.39792E-005, -675.139, 117.275, 39.8606, 11, 66.4139, 149.431, 0.944251, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, -715, 9999, 1100, 0
26, 0.00000, 30920.2, -1, 0, 715, -1.74441E-008, -675.139, 117.275, 39.8606, 11, 66.4139, 149.431, 0.944251, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, -715, 9999, 1100, 0
26, 900.00000, 31069.7, -1, 0, 715, -4.39601E-009, -675.139, 117.275, 39.8606, 11, 66.4139, 149.431, 0.944251, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, -715, 9999, 1100, 0
26, 1800.00000, 31219.1, -1, 0, 715, -4.95384E-011, -675.139, 117.275, 39.8606, 11, 66.4139, 149.431, 0.944251, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, -715, 9999, 1100, 0
26, 2700.00000, 31368.5, -1, 0, 852.488, 0.0359729, -812.035, 131.556, 40.4526, 11, 80.1035, 149.431, 0.952548, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, -852.5, 9999, 1100, 0
27, 0.00000, 31548.7, -1, 0, 852.5, 5.99397E-005, -812.047, 131.557, 40.4525, 11, 80.1047, 180.233, 0.952548, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, -852.5, 9999, 1100, 0
27, 900.00000, 31729, -1, 0, 852.5, 5.23372E-007, -812.047, 131.557, 40.4525, 11, 80.1047, 180.236, 0.952548, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, -852.5, 9999, 1100, 0
27, 1800.00000, 31909.2, -1, 0, 907.503, -0.00415198, -867.49, 136.662, 40.0132, 11, 85.649, 180.236, 0.955908, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, -907.5, 9999, 1100, 0
27, 2700.00000, 32101.9, -1, 0, 907.5, -1.55173E-005, -867.487, 136.662, 40.0132, 11, 85.6487, 192.71, 0.955908, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, -907.5, 9999, 1100, 0
28, 0.00000, 32294.6, -1, 0, 907.5, 2.15503E-008, -867.487, 136.662, 40.0132, 11, 85.6487, 192.71, 0.955908, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, -907.5, 9999, 1100, 0
28, 900.00000, 32487.3, -1, 0, 907.5, 1.49975E-009, -867.487, 136.662, 40.0132, 11, 85.6487, 192.71, 0.955908, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, -907.5, 9999, 1100, 0
28, 1800.00000, 32680.1, -1, 0, 907.5, 3.55431E-012, -867.487, 136.662, 40.0132, 11, 85.6487, 192.71, 0.955908, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, -907.5, 9999, 1100, 0
28, 2700.00000, 32872.8, -1, 0, 962.481, 0.0314118, -923.299, 141.412, 39.1818, 11, 91.2299, 192.71, 0.959291, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, -962.5, 9999, 1100, 0
29, 0.00000, 33078, -1, 0, 962.5, 0.00010038, -923.319, 141.413, 39.1814, 11, 91.2318, 205.267, 0.959292, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, -962.5, 9999, 1100, 0
29, 900.00000, 33283.3, -1, 0, 962.5, 4.97474E-007, -923.319, 141.413, 39.1814, 11, 91.2319, 205.272, 0.959292, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, -962.5, 9999, 1100, 0
29, 1800.00000, 33488.6, -1, 0, 852.485, 0.000160685, -812.032, 131.556, 40.4526, 11, 80.1032, 205.272, 0.952547, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, -852.5, 9999, 1100, 0
29, 2700.00000, 33668.8, -1, 0, 852.5, 7.8226E-005, -812.047, 131.557, 40.4525, 11, 80.1047, 180.232, 0.952548, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, -852.5, 9999, 1100, 0
30, 0.00000, 33849, -1, 0, 852.5, -5.25425E-008, -812.047, 131.557, 40.4525, 11, 80.1047, 180.236, 0.952548, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, -852.5, 9999, 1100, 0
30, 900.00000, 34029.3, -1, 0, 852.5, -6.11271E-009, -812.047, 131.557, 40.4525, 11, 80.1047, 180.236, 0.952548, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, -852.5, 9999, 1100, 0
30, 1800.00000, 34209.5, -1, 0, 852.5, -9.58607E-012, -812.047, 131.557, 40.4525, 11, 80.1047, 180.236, 0.952548, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, -852.5, 9999, 1100, 0
30, 2700.00000, 34389.8, -1, 0, 687.496, 0.00508981, -648.039, 114.16, 39.4565, 11, 63.7039, 180.236, 0.942608, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, -687.5, 9999, 1100, 0
31, 0.00000, 34533.1, -1, 0, 687.5, 1.70244E-005, -648.043, 114.161, 39.4565, 11, 63.7043, 143.334, 0.942609, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, -687.5, 9999, 1100, 0
31, 900.00000, 34676.4, -1, 0, 687.5, -5.08424E-008, -648.043, 114.161, 39.4565, 11, 63.7043, 143.335, 0.942609, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, -687.5, 9999, 1100, 0
31, 1800.00000, 34819.8, -1, 0, 357.5, -0.000318519, -326.965, 73.132, 30.5355, 11, 31.5965, 143.335, 0.914586, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, -357.5, 9999, 1100, 0
31, 2700.00000, 34890.8, -1, 0, 357.5, -3.96865E-006, -326.965, 73.1319, 30.5355, 11, 31.5965, 71.0921, 0.914586, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, -357.5, 9999, 1100, 0
32, 0.00000, 34961.9, -1, 0, 357.5, -1.8781E-008, -326.965, 73.1319, 30.5355, 11, 31.5965, 71.092, 0.914586, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, -357.5, 9999, 1100, 0
32, 900.00000, 35033, -1, 0, 357.5, 4.57156E-010, -326.965, 73.1319, 30.5355, 11, 31.5965, 71.092, 0.914586, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, -357.5, 9999, 1100, 0
32, 1800.00000, 35104.1, -1, 0, 357.5, 1.2009E-011, -326.965, 73.1319, 30.5355, 11, 31.5965, 71.092, 0.914586, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, -357.5, 9999, 1100, 0
32, 2700.00000, 35175.2, -1, 0, 82.4991, 0.00101665, -69.7414, 29.6318, 12.7576, 11, 5.87415, 71.092, 0.845361, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, -82.5, 9999, 1100, 0
33, 0.00000, 35188.4, -1, 0, 82.5, 3.23316E-006, -69.7423, 29.632, 12.7577, 11, 5.87423, 13.2168, 0.845361, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, -82.5, 9999, 1100, 0
33, 900.00000, 35201.6, -1, 0, 82.5, -2.03202E-008, -69.7423, 29.632, 12.7577, 11, 5.87423, 13.217, 0.845361, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, -82.5, 9999, 1100, 0
33, 1800.00000, 35214.9, 1, 110, 0, 0.000290455, 126.995, 43.3272, 16.9945, 11, 15.3328, 13.217, 0.86618, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 110, 9999, 1100, 0
33, 2700.00000, 35176.5, 1, 110, 0, 6.16029E-009, 126.994, 43.3271, 16.9944, 11, 15.3327, -38.3319, 0.86618, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 110, 9999, 1100, 0
34, 0.00000, 35138.2, 1, 110, 0, -6.93771E-009, 126.994, 43.3271, 16.9944, 11, 15.3327, -38.3318, 0.86618, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 110, 9999, 1100, 0
34, 900.00000, 35099.9, 1, 110, 0, -1.16688E-010, 126.994, 43.3271, 16.9944, 11, 15.3327, -38.3318, 0.86618, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 110, 9999, 1100, 0
34, 1800.00000, 35061.5, 1, 110, 0, -1.3622E-012, 126.994, 43.3271, 16.9944, 11, 15.3327, -38.3318, 0.86618, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 110, 9999, 1100, 0
34, 2700.00000, 35023.2, 1, 302.502, 0, 0.00109967, 330.575, 77.0258, 28.073, 11, 37.9528, -38.3318, 0.915078, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 302.5, 9999, 1100, 0
35, 0.00000, 34928.3, 1, 302.5, 0, 1.18964E-005, 330.573, 77.0254, 28.0729, 11, 37.9525, -94.882, 0.915078, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 302.5, 9999, 1100, 0
35, 900.00000, 34833.4, 1, 302.5, 0, 1.33654E-007, 330.573, 77.0254, 28.0729, 11, 37.9525, -94.8814, 0.915078, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 302.5, 9999, 1100, 0
35, 1800.00000, 34738.6, 1, 467.498, 0, -0.000708044, 500.705, 101.063, 33.2072, 11, 56.8561, -94.8814, 0.933679, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 467.5, 9999, 1100, 0
35, 2700.00000, 34596.4, 1, 467.5, 0, -5.58435E-006, 500.707, 101.064, 33.2073, 11, 56.8564, -142.14, 0.933679, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 467.5, 9999, 1100, 0
36, 0.00000, 34454.3, 1, 467.5, 0, -5.03142E-008, 500.707, 101.064, 33.2073, 11, 56.8564, -142.141, 0.933679, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 467.5, 9999, 1100, 0
36, 900.00000, 34312.1, 1, 467.5, 0, -5.05651E-010, 500.707, 101.064, 33.2073, 11, 56.8564, -142.141, 0.933679, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 467.5, 9999, 1100, 0
36, 1800.00000, 34170, 1, 467.5, 0, -4.75393E-012, 500.707, 101.064, 33.2073, 11, 56.8564, -142.141, 0.933679, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 467.5, 9999, 1100, 0
36, 2700.00000, 34027.9, 1, 467.507, 0, 0.0015614, 500.714, 101.065, 33.2076, 11, 56.8572, -142.141, 0.93368, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 467.5, 9999, 1100, 0
37, 0.00000, 33885.7, 1, 467.5, 0, 1.23745E-005, 500.707, 101.064, 33.2073, 11, 56.8564, -142.143, 0.933679, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 467.5, 9999, 1100, 0
37, 900.00000, 33743.6, 1, 467.5, 0, 9.51206E-008, 500.707, 101.064, 33.2073, 11, 56.8564, -142.141, 0.933679, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 467.5, 9999, 1100, 0
37, 1800.00000, 33601.4, 1, 412.49, 0, 0.00242513, 443.439, 92.4415, 30.9483, 11, 50.4932, -142.141, 0.930208, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 412.5, 9999, 1100, 0
37, 2700.00000, 33475.2, 1, 412.5, 0, -1.2185E-005, 443.449, 92.443, 30.9487, 11, 50.4943, -126.233, 0.930209, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 412.5, 9999, 1100, 0
38, 0.00000, 33349, 1, 412.5, 0, -8.69129E-008, 443.449, 92.443, 30.9487, 11, 50.4943, -126.236, 0.930209, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 412.5, 9999, 1100, 0
38, 900.00000, 33222.7, 1, 412.5, 0, -8.3698E-010, 443.449, 92.443, 30.9487, 11, 50.4943, -126.236, 0.930209, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 412.5, 9999, 1100, 0
38, 1800.00000, 33096.5, 1, 412.5, 0, -8.86303E-012, 443.449, 92.443, 30.9487, 11, 50.4943, -126.236, 0.930209, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 412.5, 9999, 1100, 0
38, 2700.00000, 32970.3, 1, 495.012, 0, -0.00533398, 529.195, 105.205, 34.183, 11, 60.0217, -126.236, 0.935406, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 495, 9999, 1100, 0
39, 0.00000, 32820.2, 1, 495, 0, 1.27207E-005, 529.183, 105.203, 34.1825, 11, 60.0203, -150.054, 0.935405, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 495, 9999, 1100, 0
39, 900.00000, 32670.2, 1, 495, 0, 8.44858E-008, 529.183, 105.203, 34.1825, 11, 60.0203, -150.051, 0.935405, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 495, 9999, 1100, 0
39, 1800.00000, 32520.1, 1, 494.984, 0, -0.00359962, 529.166, 105.2, 34.182, 11, 60.0184, -150.051, 0.935404, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 495, 9999, 1100, 0
39, 2700.00000, 32370.1, 1, 495, 0, -2.89876E-005, 529.182, 105.203, 34.1825, 11, 60.0203, -150.046, 0.935405, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 495, 9999, 1100, 0
40, 0.00000, 32220, 1, 495, 0, -2.26367E-007, 529.183, 105.203, 34.1825, 11, 60.0203, -150.051, 0.935405, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 495, 9999, 1100, 0
40, 900.00000, 32070, 1, 495, 0, -2.17411E-009, 529.183, 105.203, 34.1825, 11, 60.0203, -150.051, 0.935405, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 495, 9999, 1100, 0
40, 1800.00000, 31919.9, 1, 495, 0, -2.37142E-011, 529.183, 105.203, 34.1825, 11, 60.0203, -150.051, 0.935405, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 495, 9999, 1100, 0
40, 2700.00000, 31769.9, 1, 494.997, 0, -0.000449429, 529.179, 105.202, 34.1824, 11, 60.0199, -150.051, 0.935405, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 495, 9999, 1100, 0
41, 0.00000, 31619.8, 1, 495, 0, -4.60541E-006, 529.183, 105.203, 34.1825, 11, 60.0203, -150.05, 0.935405, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 495, 9999, 1100, 0
41, 900.00000, 31469.8, 1, 495, 0, -3.28453E-008, 529.183, 105.203, 34.1825, 11, 60.0203, -150.051, 0.935405, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 495, 9999, 1100, 0
41, 1800.00000, 31319.7, 1, 385.002, 0, 0.0007025, 415.475, 88.8588, 30.4727, 11, 47.3861, -150.051, 0.926656, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 385, 9999, 1100, 0
41, 2700.00000, 31201.2, 1, 385, 0, 5.16628E-006, 415.473, 88.8586, 30.4727, 11, 47.3859, -118.465, 0.926655, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 385, 9999, 1100, 0
42, 0.00000, 31082.8, 1, 385, 0, 4.62551E-008, 415.473, 88.8585, 30.4727, 11, 47.3859, -118.465, 0.926655, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 385, 9999, 1100, 0
42, 900.00000, 30964.3, 1, 385, 0, 4.67882E-010, 415.473, 88.8585, 30.4727, 11, 47.3859, -118.465, 0.926655, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 385, 9999, 1100, 0
42, 1800.00000, 30845.8, 1, 385, 0, 4.29827E-012, 415.473, 88.8585, 30.4727, 11, 47.3859, -118.465, 0.926655, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 385, 9999, 1100, 0
42, 2700.00000, 30727.4, 1, 302.503, 0, 0.00636936, 330.576, 77.0259, 28.073, 11, 37.9529, -118.465, 0.915079, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 302.5, 9999, 1100, 0
43, 0.00000, 30632.5, 1, 302.5, 0, 1.52026E-005, 330.573, 77.0254, 28.0729, 11, 37.9525, -94.8823, 0.915078, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 302.5, 9999, 1100, 0
43, 900.00000, 30537.6, 1, 302.5, 0, 1.34593E-007, 330.573, 77.0254, 28.0729, 11, 37.9525, -94.8814, 0.915078, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 302.5, 9999, 1100, 0
43, 1800.00000, 30442.7, 1, 220.004, 0, 0.00501956, 243.578, 62.8611, 23.5747, 11, 28.2865, -94.8814, 0.903215, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 220, 9999, 1100, 0
43, 2700.00000, 30372, 1, 220, 0, 1.40534E-005, 243.574, 62.8605, 23.5744, 11, 28.2861, -70.7162, 0.903215, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 220, 9999, 1100, 0
44, 0.00000, 30301.3, 1, 220, 0, 1.21083E-007, 243.574, 62.8605, 23.5744, 11, 28.286, -70.7151, 0.903215, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 220, 9999, 1100, 0
44, 900.00000, 30230.6, 1, 220, 0, 1.2016E-009, 243.574, 62.8605, 23.5744, 11, 28.286, -70.7151, 0.903215, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 220, 9999, 1100, 0
44, 1800.00000, 30159.9, 1, 220, 0, 1.26643E-011, 243.574, 62.8605, 23.5744, 11, 28.286, -70.7151, 0.903215, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 220, 9999, 1100, 0
44, 2700.00000, 30089.2, 1, 82.5002, 0, 9.27492E-005, 96.482, 36.9242, 13.9817, 11, 11.9424, -70.7151, 0.855084, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 82.5, 9999, 1100, 0
45, 0.00000, 30059.3, 1, 82.5, 0, 8.03716E-007, 96.4817, 36.9241, 13.9817, 11, 11.9424, -29.8561, 0.855084, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 82.5, 9999, 1100, 0
45, 900.00000, 30029.4, 1, 82.5, 0, 7.66096E-009, 96.4817, 36.9241, 13.9817, 11, 11.9424, -29.856, 0.855084, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 82.5, 9999, 1100, 0
45, 1800.00000, 29999.6, 1, 82.5, 0, 8.06285E-011, 96.4817, 36.9241, 13.9817, 11, 11.9424, -29.856, 0.855084, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 82.5, 9999, 1100, 0
45, 2700.00000, 29969.7, 1, 82.5, 0, 8.08541E-013, 96.4817, 36.9241, 13.9817, 11, 11.9424, -29.856, 0.855084, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 82.5, 9999, 1100, 0
46, 0.00000, 29939.9, 1, 82.5, 0, -2.56932E-014, 96.4817, 36.9241, 13.9817, 11, 11.9424, -29.856, 0.855084, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 82.5, 9999, 1100, 0
46, 900.00000, 29910, 1, 82.5, 0, 4.34284E-014, 96.4817, 36.9241, 13.9817, 11, 11.9424, -29.856, 0.855084, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 82.5, 9999, 1100, 0
46, 1800.00000, 29880.2, 1, 82.5, 0, 3.66072E-014, 96.4817, 36.9241, 13.9817, 11, 11.9424, -29.856, 0.855084, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 82.5, 9999, 1100, 0
46, 2700.00000, 29850.3, -1, 0, 82.4999, 8.14554E-005, -69.7422, 29.6319, 12.7577, 11, 5.87422, -29.856, 0.845361, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, -82.5, 9999, 1100, 0
47, 0.00000, 29863.5, -1, 0, 82.5, 1.08576E-006, -69.7423, 29.632, 12.7577, 11, 5.87423, 13.217, 0.845361, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, -82.5, 9999, 1100, 0
47, 900.00000, 29876.7, -1, 0, 82.5, 5.49256E-009, -69.7423, 29.632, 12.7577, 11, 5.87423, 13.217, 0.845361, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, -82.5, 9999, 1100, 0
47, 1800.00000, 29890, -1, 0, 329.999, 0.000635819, -300.627, 69.3344, 29.3717, 11, 28.9627, 13.217, 0.910995, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, -330, 9999, 1100, 0
47, 2700.00000, 29955.1, -1, 0, 330, 3.06839E-006, -300.628, 69.3346, 29.3717, 11, 28.9628, 65.1662, 0.910995, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, -330, 9999, 1100, 0
48, 0.00000, 30020.3, -1, 0, 330, -4.19788E-008, -300.628, 69.3346, 29.3717, 11, 28.9628, 65.1664, 0.910995, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, -330, 9999, 1100, 0
